smiles_1,associating,m,sigma,epsilon_k,mu,epsilonAB,KAB,total_residual,mean_residual,max_residual,m_error,sigma_error,epsilon_k_error,mu_error,epsilonAB_error,KAB_error,#DDB
CCCCCCCS,True,3.7089163419933104,3.8840693709350136,279.2148748534278,1.625471830368042,1084.089272958566,0.01,0.29373554340598573,0.004589617865718527,0.5,0.32238343113540485,0.13318584459058638,10.50752003476715,0,460.64308288201875,0,4409
CC(C)SC(C)C,False,3.334913907117846,3.8637178072115117,259.5673841768611,0.5406894683837891,0.0,0.0,0.27769001948903893,0.002862783706072566,0.5,0.01199217883409309,0.0048435756211989275,0.5266717078330869,0,0.0,0,2012
CSc1ccccc1,False,3.349932695874166,3.6657293177303933,318.11538388742576,0.5650875568389893,0.0,0.0,0.7025239175011105,0.011151173293668422,0.5,0.03708807533728674,0.013573623789282141,2.0651680136445694,0,0.0,0,1657
CC(C)CCS,True,2.9967838987104827,3.8188920014099836,276.8923427060822,1.1978665590286255,639.7700626308973,0.01,0.01341886379274673,0.0002738543631172802,0.5,0.011834925068911026,0.0059493907590854244,0.4825468818697938,0,36.964436569009656,0,2357
CCC(C)C,False,2.5202482664133674,3.8382925486028,233.41626644590198,0.041563764214515686,0.0,0.0,4.605477579825695,0.008873752562284575,0.5,0.008685435193315558,0.0037984644395446274,0.5037700786344604,0,0.0,0,94
CC(C)CCO,True,3.596821282286244,3.4635025297875135,239.91366874477953,1.0818613767623901,2353.986712322178,0.01,17.285646112740693,0.016307213313906315,0.5,0.26617092159668987,0.09064737361364777,5.0339410963192055,0,82.45355118537515,0,266
CCC(C)=O,False,3.0087349851181733,3.3882963517692795,256.13069696670584,0.7114676833152771,0.0,0.0,10.857473337237973,0.00972020889636345,0.5,0.01012815343123582,0.003960073973967433,0.4980892568494756,0,0.0,0,40
CCC(=O)CC,False,3.4105392394304404,3.443347744534697,251.38880967389446,0.5672910213470459,0.0,0.0,4.245093682369849,0.010430205607788328,0.5,0.018007632563270412,0.006208415570888914,0.7581144033188782,0,0.0,0,285
CCCC(=O)CC,False,3.639036686303161,3.5565843076769283,254.14997946703264,0.5787765383720398,0.0,0.0,0.4622430470798233,0.005193742102020486,0.5,0.028629441767525823,0.00993454587083417,1.0885275837271549,0,0.0,0,286
COc1ccccc1,False,3.3587319672541733,3.5426795261929387,290.3147209770682,0.4902786910533905,0.0,0.0,2.6679704799489805,0.008606356386932195,0.5,0.013571269411137147,0.005002223855758086,0.6508641573408561,0,0.0,0,18
CCOc1ccccc1,False,3.914991205845252,3.5376697394053167,274.4278146475318,1.0993503332138062,0.0,0.0,0.7643441585065409,0.006369534654221174,0.5,0.039866356116092995,0.01281632119872486,1.4795461708758821,0,0.0,0,609
c1ccc(Oc2ccccc2)cc1,False,3.330235305653942,4.098643438338563,356.03816809485164,0.48354068398475647,0.0,0.0,6.675211748716844,0.03550644547189811,0.5,0.055973622949407525,0.022728581969001547,3.358800151159722,0,0.0,0,505
CF,False,2.0705076436632615,2.881525585030599,181.21942404170505,0.2741324007511139,0.0,0.0,2.321867764604376,0.007791502565786496,0.5,0.015152908110584498,0.005563531842081622,0.8455076431731604,0,0.0,0,1440
CC=O,False,1.8815217442791867,3.376127128882297,289.8067922077588,0.708639919757843,0.0,0.0,5.782995762458082,0.027150214847221042,0.5,0.03759923701383672,0.01967522668571419,3.7820996352685943,0,0.0,0,1
CCOCC,False,2.9667512881564764,3.499097147222404,220.5243498662005,0.4103817343711853,0.0,0.0,8.063698174433902,0.011293694922176334,0.5,0.009719121048895009,0.003217684423343609,0.4628813166881877,0,0.0,0,12
CCC=O,False,1.9923365282842977,3.624485110772553,300.9715489940013,0.8384857177734375,0.0,0.0,6.560420014489669,0.03313343441661449,0.5,0.08545050560979166,0.05379171738090391,7.886426095938143,0,0.0,0,399
C=CCCC=C,False,2.7388645848768944,3.80740660684638,246.51338640914614,7.527147772634635e-06,0.0,0.0,1.614945978333953,0.016648927611690238,0.5,0.059631771666369925,0.029067857532670716,3.1068803366726065,0,0.0,0,601
CC(C)=C(C)C,False,2.842144645196096,3.7769590526057453,252.4292085751309,1.7072887885660748e-06,0.0,0.0,2.22836802278262,0.01154594830457316,0.5,0.02444157128691551,0.01077177524688778,1.2882914720529641,0,0.0,0,592
ClCl,False,1.4926795176041674,3.4118881177929796,271.6744910131863,0.0,0.0,0.0,6.644991700395753,0.020383410123913353,0.5,0.02001879297457692,0.007702669658542536,2.538360826566694,0,0.0,0,1059
ClC=C(Cl)Cl,False,2.482300543483344,3.626463929698381,292.3149469587839,0.04107097163796425,0.0,0.0,5.322008549299676,0.012234502412183164,0.5,0.018107845727019612,0.009088541690970129,1.2844228517474736,0,0.0,0,168
ClC(Cl)C(Cl)Cl,False,3.1929429140118812,3.5521323027551595,293.6837921151697,6.055745416233549e-07,0.0,0.0,6.063563445669575,0.01558756669837937,0.5,0.03318497153380101,0.012966003090236275,1.7322752101162309,0,0.0,0,200
C=CCCCC,False,2.9944261136829793,3.751951020393894,236.74665500194746,0.5910142064094543,0.0,0.0,3.704577551850151,0.006772536657861337,0.5,0.011522854215599732,0.005019951432196447,0.5216544654116099,0,0.0,0,100
C1=CCCC1,False,2.3191478681296873,3.648437311443362,265.9599305225257,0.2724013924598694,0.0,0.0,1.8365249705806461,0.014460826540005087,0.5,0.04109833666637684,0.01828136618721927,3.0338388191294494,0,0.0,0,845
CC(=O)OCC(C)C,False,4.195100793973184,3.4565380490200086,229.39771461834314,1.6125177145004272,0.0,0.0,11.435206197509057,0.025989104994338767,0.5,0.02798534499250552,0.00756190108720764,0.8961393231696049,0,0.0,0,373
C1=CCCCC1,False,2.471749966404516,3.7836524736852413,285.9423024459562,0.35702991485595703,0.0,0.0,1.9769706724921585,0.005314437291645587,0.5,0.008026026844381397,0.004105324392561902,0.5637037008535112,0,0.0,0,52
CCCCC(=O)OC,False,3.7509682789845633,3.5915210529582664,250.33392629874115,1.9057371616363525,0.0,0.0,5.369320976544463,0.016831727199198943,0.5,0.05084433533458356,0.017411453833555766,1.7988145908336959,0,0.0,0,896
CCC1CCCCC1,False,3.0148084197236233,3.9966500103784077,283.36758210113794,0.14310626685619354,0.0,0.0,0.6710956058431137,0.004863011636544302,0.5,0.022465024460512496,0.010600127951076151,1.1900174780245167,0,0.0,0,401
CCCC1CCCCC1,False,3.409050625414567,3.9892470145352874,279.6548107594904,0.2801608741283417,0.0,0.0,0.3789970403012023,0.002849601806775957,0.5,0.02001068968890244,0.008361404100091964,0.9065471534960048,0,0.0,0,1543
CC(C)C1CCCCC1,False,3.2774470396899997,4.0284483350692275,284.41159081277004,0.2495865672826767,0.0,0.0,1.0733856723185906,0.008451855687547957,0.5,0.04532983518668575,0.019741270040988346,2.191809731380944,0,0.0,0,596
CCCCC1CCCCC1,False,3.8388633653686517,3.969751868047339,275.8002665814169,0.3570398986339569,0.0,0.0,1.0759917555038363,0.008819604553310134,0.5,0.05428341000132133,0.020021835075934604,2.0789463438823033,0,0.0,0,1917
CCCCCCCC1CCCCC1,False,6.895131999409207,3.5348225977085637,233.0740363743251,0.3267103433609009,0.0,0.0,0.2665787977005653,0.010663151908022613,0.5,0.2762109701793834,0.05128541760946467,4.264468178909354,0,0.0,0,2223
CCCCCC1CCCCC1,False,4.673197541510584,3.8281515741452115,260.33247788741517,0.22418908774852753,0.0,0.0,0.48471907485120913,0.015147471089100285,0.5,0.186060098779846,0.05464910304672245,5.25071829397146,0,0.0,0,8709
CCCCCCC1CCCCC1,False,5.092538908087079,3.8310885544376196,259.9028931868031,0.4885558784008026,0.0,0.0,0.24178167582401638,0.00805938919413388,0.5,0.1712957368560142,0.046316925858611545,4.356378144743886,0,0.0,0,7961
CCCCCCCCC1CCCCC1,False,7.758623764051302,3.4796798578004573,228.20708324494072,0.5408967733383179,0.0,0.0,0.17923396043607553,0.006893613862925982,0.5,0.1708547968387986,0.0277544002938654,2.2317831065599965,0,0.0,0,7992
COCCOCCOCCOCCOC,False,6.071518881869521,3.7004171140788347,264.74346874775085,0.33543509244918823,0.0,0.0,0.3552782937751907,0.003552782937751907,0.5,0.06860852278897216,0.01495500145003999,1.385731776648963,0,0.0,0,2242
CCC(C)(C)S,True,2.646163512035954,3.996777709942413,280.01728826099105,0.8815091848373413,754.8659020410184,0.01,0.012084565195933551,0.0003098606460495782,0.5,0.019593661192534386,0.011538584565995139,0.9524770972583537,0,34.768446347747506,0,3759
O=C(O)CF,True,1.6090226279029207,3.665476788458935,272.34408793194757,0.5669578313827515,3999.999993241308,0.01,0.5120757373048103,0.01422432603624473,0.5,0.16893833674207537,0.07164057121803047,76.48434162871746,0,271.475399912009,0,7090
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,False,4.3189055857366245,3.80759764742143,195.15644493929028,0.009708023630082607,0.0,0.0,1.503086510245581,0.012525720918713176,0.5,0.03065583571716141,0.009872757226410577,0.7430485045181316,0,0.0,0,659
C[Pb](C)(C)C,False,3.1765706643916696,3.8428259703229575,261.01092858115084,0.04762572795152664,0.0,0.0,0.164151950228,0.005862569651,0.5,0.031602410609722915,0.013912338037937474,1.4696370682288489,0,0.0,0,2184
ClP(Cl)Cl,False,2.270630307241243,3.696164544086187,297.9035150375834,0.0003807799657806754,0.0,0.0,2.1047098232079837,0.013072731821167602,0.5,0.03261378796465109,0.018651055978040072,2.563680835103999,0,0.0,0,187
CC(C)CCOC=O,False,3.992427568144919,3.514704361034086,238.42862551180755,2.4676806926727295,0.0,0.0,1.2451902458494537,0.008356981515768146,0.5,0.02784152482793422,0.008776718050648894,0.8655185037584228,0,0.0,0,58
CC(C)COC=O,False,3.6366858976788192,3.4617956887559242,236.04710363835983,2.139882802963257,0.0,0.0,2.2507428007105004,0.012788311367673298,0.5,0.031125656978110323,0.01021105271540569,1.107061914749131,0,0.0,0,971
CCCOC(=O)CC,False,4.135600145611086,3.4730949615957307,235.54938630959228,1.040585994720459,0.0,0.0,5.136299190361426,0.007390358547282628,0.5,0.012116791528414205,0.0035996309773712078,0.3641909216862696,0,0.0,0,432
CCCC(=O)OCC,False,3.9509220187971827,3.5314413325884537,240.1825677034631,0.8022701740264893,0.0,0.0,6.478274630108434,0.010381850368763516,0.5,0.018022577220881696,0.005706012556784127,0.5818846308454216,0,0.0,0,371
ClCCl,False,2.4320704010574237,3.2210757191695674,263.4261763833726,0.046686138957738876,0.0,0.0,11.390470362522588,0.017310745231797247,0.5,0.020417104856240525,0.008458762346060933,1.379183815523568,0,0.0,0,70
FC(F)(Cl)C(F)(Cl)Cl,False,2.7532866484612866,3.7744025262387506,236.9981104594086,0.5618852376937866,0.0,0.0,6.264209283091498,0.012654968248669693,0.5,0.012243114685074405,0.0055223343875967805,0.6262944417559194,0,0.0,0,220
CCF,False,2.321559307480234,3.163380308439378,199.9717898486566,0.43394437432289124,0.0,0.0,3.0310880476704396,0.005806682083659846,0.5,0.005767088941878548,0.0020944283750991303,0.3152240013560424,0,0.0,0,1413
CCCCCC#N,False,3.623484041450161,3.5772422988817505,279.3350255384838,2.4999022483825684,0.0,0.0,2.5484288901131693,0.022552468054098843,0.5,0.09530687435304362,0.03260156327969885,4.023720107010811,0,0.0,0,1700
CCCCCCCC#N,False,4.26763565819269,3.6863015213994235,276.11731215943325,3.2831428050994873,0.0,0.0,0.8841924530555402,0.010915956210562225,0.5,0.06188775401559922,0.018870854118340902,2.0827724020932776,0,0.0,0,1336
FC(F)(F)P(Cl)Cl,False,3.8893128765680567,3.2300372600305973,191.74237308095613,0.7109211683273315,0.0,0.0,0.1774232426281818,0.012673088759155843,0.5,0.20083348085975944,0.06268197998906663,5.260093635577034,0,0.0,0,3969
CC(C)C(C)(C)O,True,3.1121491575003506,3.8042472769197864,249.85837481044362,0.7194497585296631,2103.531048219062,0.01,0.645517027798008,0.006794916082084295,0.5,0.4750819270136261,0.20983547030958963,12.593734110487842,0,142.75227879177433,0,688
CCC(C)C(C)O,True,3.624115001161462,3.601791992858706,242.36944244709815,0.8423792719841003,2222.8359206284676,0.01,0.6341840878601618,0.00754981056976383,0.5,0.5314892590186933,0.19019629471683866,11.604116831399597,0,146.86352099968803,0,691
C1CCC1,False,2.1924225198958736,3.5877701831961177,247.53914970819213,3.3383278719156806e-07,0.0,0.0,0.6647034403221352,0.011661463865300618,0.5,0.038204001555238384,0.021299322559990726,2.651036645556744,0,0.0,0,1831
C=C(C)C,False,2.2771579327116545,3.6405561905924033,222.07407281987855,0.15270081162452698,0.0,0.0,2.5375144106836447,0.007905029316771478,0.5,0.009709470974286217,0.003636212187757941,0.6263664656812449,0,0.0,0,457
C/C=C/C,False,2.3347591133661343,3.612016246502853,225.8659740569912,1.0637921832312713e-06,0.0,0.0,1.2165182464133442,0.005711353269546217,0.5,0.0076475347172436856,0.002718622455486913,0.49400775630039145,0,0.0,0,450
C/C=C\C,False,2.384309536190128,3.5595589147423343,226.21516804498944,0.23294249176979065,0.0,0.0,1.5762380591557887,0.006567658579815786,0.5,0.00988931876615964,0.003357238616567727,0.6256478076256498,0,0.0,0,460
FC(Cl)(Cl)Cl,False,2.2773096655316047,3.684885175249179,249.4829113822947,0.2396101951599121,0.0,0.0,2.034389817072193,0.005651082825200536,0.5,0.005817958750489609,0.002377737029638328,0.41916403832922,0,0.0,0,1194
CCC(C)(C)CO,True,3.220070204225251,3.7643664460248747,258.86473752805426,0.9016485214233398,2188.1834937303647,0.01,0.25333681599649516,0.0030159144761487517,0.5,0.17364118274933213,0.07286601275738189,4.755832483664844,0,51.54185052332125,0,694
CCC(CC)CO,True,3.3809299677800753,3.7008993112337887,262.0845388835886,1.0659960508346558,2165.418219634605,0.01,0.8153760419658855,0.007280143231838264,0.5,0.4394606416783847,0.17309966013265013,12.364707309753786,0,122.26244181346628,0,1312
CCC(C)(O)CC,True,3.7321435883992526,3.5551883330098817,242.86549581981083,0.6581558585166931,1570.322851055884,0.01,1.2450473718190618,0.011116494391241624,0.5,0.15263985337188454,0.054446986893525735,4.1723012730986415,0,54.54181188322593,0,687
CC(C)CC(C)O,True,3.2970386160632343,3.758536429835727,249.9387728985305,1.052302598953247,2223.280284851968,0.01,3.5271114681231195,0.017374933340507978,0.5,1.0579099719104876,0.4286845082535811,25.682407990049064,0,315.1368377313285,0,470
CCCC(C)CO,True,3.404990195832002,3.7085144421949208,258.68772678565495,0.9161989092826843,2294.608414521623,0.01,1.5458609949253905,0.017176233276948782,0.5,1.6040132746754874,0.6177717895196735,39.97264587784699,0,487.58661003896555,0,977
CCCCCCl,False,3.249322527455677,3.6575920844984875,259.0538541844388,0.26274949312210083,0.0,0.0,1.5284414540337725,0.01263174755399812,0.5,0.040450640170924076,0.016122925848241838,1.8050814391297756,0,0.0,0,1271
C=C=C,False,1.8694253219466646,3.444193266211195,230.10741934513376,1.7694148368718743e-07,0.0,0.0,0.8519052385422181,0.018125643373238683,0.5,0.04670529992722908,0.02794256837074232,3.5292600725140844,0,0.0,0,2022
CC(=O)OC(C)C,False,3.760233556892722,3.422149117960798,227.51291939962152,0.9722940921783447,0.0,0.0,1.3459276337502877,0.007010039759116082,0.5,0.017116493570991265,0.005517553261795066,0.5660247684656408,0,0.0,0,380
CNc1ccccc1,True,4.188925209245469,3.30327859314552,284.9615265484771,0.26692473888397217,1.4274151860504958e-05,0.01,2.6594682317654135,0.014221755250082424,0.5,0.35408001488423624,0.14497014965205132,2.4961540137510076,0,4070.3034817316557,0,325
CN(C)c1ccccc1,False,3.8425002390318084,3.580383160363486,292.79694264530406,0.4905235767364502,0.0,0.0,1.3314145908724115,0.007831850534543596,0.5,0.029611300339875253,0.00979482542035982,1.2112036254512688,0,0.0,0,63
CCNc1ccccc1,True,4.367773143821904,3.4251268207899104,280.55559493936744,1.1235789060592651,562.6262083415932,0.01,2.1376082464442625,0.011745100255188256,0.5,0.30170175934371823,0.10225416132962546,6.91830421320632,0,2997.312699259219,0,1263
CCN(CC)c1ccccc1,False,4.855378627105663,3.5691673328055726,267.9831159828012,1.3459105491638184,0.0,0.0,3.142336813196927,0.011426679320716098,0.5,0.029067157749113153,0.007525739001603884,0.8330105919827469,0,0.0,0,181
COC,False,2.2899934977382665,3.2406774471680513,212.43210901593636,0.42873284220695496,0.0,0.0,7.635187636083194,0.007492823980454558,0.5,0.006122232364006474,0.0023614206902361785,0.35738536789436703,0,0.0,0,580
FCC(F)(F)F,False,3.222003466529274,3.0210625958616992,171.3126582053992,0.5465704798698425,0.0,0.0,10.744420544741446,0.0054790517821221045,0.5,0.006900754605251442,0.001606485473469556,0.2462616015837535,0,0.0,0,2393
C1CCNC1,True,2.9965515809258587,3.3165172643055403,262.2042460129385,0.6720187067985535,863.9925376719107,0.01,1.160555759326052,0.00703367126864274,0.5,0.03198251705533917,0.013676160245396399,1.2680893816330978,0,53.579527403167596,0,590
CCCSSCCC,False,3.9831464660433067,3.7880477726677713,283.19571444498695,0.46683576703071594,0.0,0.0,0.2533181657274246,0.004152756815203682,0.5,0.030530965693384617,0.010366160532988384,1.1799623846979834,0,0.0,0,3886
CCC(C)S,True,2.68696232550258,3.7621290761613033,272.25071327884825,0.7922608852386475,3.6965544625289226e-05,0.01,0.04045538390372736,0.0009194405432665309,0.5,0.16218253276005487,0.10983878300995953,1.5580661903569224,0,2190.8625437132396,0,1936
CC(C)CS,True,1.2537933736115732,4.999999999614689,394.36925965236344,0.8331604599952698,1416.746020624226,0.01,1.1515634086884228,0.015354178782512303,0.5,0.6242335209664955,0.15206043021494586,80.07975583666615,0,261.553672812173,0,1935
c1ccncc1,False,2.65103066272745,3.4608510271109125,307.97238675338997,0.8699668049812317,0.0,0.0,9.86633645129437,0.014094766358991956,0.5,0.016287344168566247,0.007207266154683497,1.1300019630273717,0,0.0,0,144
CCCS,True,1.6195858820430213,4.2654423271866575,335.43652863733087,0.8727792501449585,1222.8651875534922,0.01,1.7592327629137052,0.013327520931164433,0.5,1.6168114661632276,1.5817689974651108,156.89812086415583,0,615.405354125864,0,142
CC(C)S,True,2.3897883899465038,3.6890942746952646,267.54272641420647,0.7636875510215759,0.0002827130531901645,0.01,1.0640050385671185,0.022638405075896137,0.5,6.002078458086601,4.417731223008012,84.93063797012273,0,300164.52789177274,0,180
C=C1CCC2CC1C2(C)C,False,2.9213542120329423,4.1990383753904705,310.22178033988536,0.559223473072052,0.0,0.0,10.43823018592042,0.06523893866200262,0.5,0.14834075694110013,0.07514122044705575,9.055116735431481,0,0.0,0,34
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,False,5.516258060906614,4.190633754232562,217.08169267644593,1.0311644473404158e-05,0.0,0.0,4.958266868112286,0.028332953532070205,0.5,0.04457039698329607,0.012796717652113846,0.8569561723824529,0,0.0,0,501
CCSCC,False,2.8655914619908596,3.674697725033574,268.5296057823238,0.6992765665054321,0.0,0.0,7.81984853170986,0.03153164730528169,0.5,0.06254386484987769,0.025655244961703856,3.5715021451617797,0,0.0,0,420
CCSSCC,False,3.2651271515606712,3.7249588017981985,291.0673993666806,1.0711596012115479,0.0,0.0,0.70742832460272,0.007004240837650693,0.5,0.02876223390159722,0.011523716726120879,1.4489243871641722,0,0.0,0,1261
CCS,True,1.0000000000115643,4.720662136377073,380.00792108101604,0.6374992728233337,1273.6011649645902,0.01,2.3720708831744313,0.011189013599879392,0.5,0.008223294696224891,0.06755783728134218,4.925971261437995,0,12.637672105408198,0,913
C/C=C\CC,False,2.7808619383986977,3.6184117866343484,229.73129771942564,0.32148846983909607,0.0,0.0,0.28926389817213455,0.006428086626047435,0.5,0.027065478509107278,0.012236704476421858,1.2828294569298937,0,0.0,0,941
CSSC,False,2.542471977065132,3.6173290479042217,307.7576815431878,0.8017817735671997,0.0,0.0,0.915755501198666,0.005386797065874506,0.5,0.010268584571142237,0.004702255812109012,0.7706915711057368,0,0.0,0,1260
CCc1cccc2ccccc12,False,4.149751225819319,3.761340404504101,316.8383577532212,1.3578320741653442,0.0,0.0,0.7259786966270614,0.027922257562579284,0.5,0.2537658075405452,0.08073966695190886,10.248765553399581,0,0.0,0,733
CCc1ccc2ccccc2c1,False,3.7486745037465994,3.9219979872685986,333.8087780451631,1.6187634468078613,0.0,0.0,0.31583758947473556,0.00877326637429821,0.5,0.06771547688712361,0.02398141537197435,3.3880231240996714,0,0.0,0,1535
CC(C)c1ccc2ccccc2c1,False,4.004576233760597,3.967825777491445,325.5075311390458,2.1852452754974365,0.0,0.0,0.11708102145929604,0.005321864611786183,0.5,0.04392316096648998,0.015312335909488066,1.9184411948566418,0,0.0,0,352
CC(=O)C=C(C)C,False,3.296357291447624,3.608339083391498,273.4943726138357,0.8637478351593018,0.0,0.0,4.906338472023707,0.03716923084866445,0.5,0.1153512653609666,0.04312153783581004,5.532709208230509,0,0.0,0,557
CC(C)CC(=O)CC(C)C,False,4.518783623720943,3.7400207802323155,245.85784179574506,0.8871762156486511,0.0,0.0,1.3781356011671682,0.038281544476865784,0.5,0.44123936916598444,0.1310671727504268,11.959256668389557,0,0.0,0,417
CC(C)CC(O)CC(C)C,True,3.291321223964984,4.249653431571817,273.66359036859,0.8216686844825745,2388.7088465132765,0.01,0.42354767644168695,0.008145147623878595,0.5,2.26418429867506,1.0312707521595332,63.55881628225331,0,683.649649457006,0,2881
CC(O)C(C)O,True,4.710406774142136,2.992961118164967,250.5988991676475,0.9739071726799011,2445.470769092256,0.01,2.473659547823258,0.023118313531058487,0.5,1.142134337380051,0.2641966955462188,20.926929521926333,0,295.2971742509206,0,23
CN1CCCN(C)C1=O,False,2.971967450781591,3.8949281931628317,379.0550137919729,1.1340959072113037,0.0,0.0,2.3589959005717325,0.046254821579837894,0.5,0.35094534075048506,0.1619208808872225,25.9482209586319,0,0.0,0,2191
CN1CCN(C)C1=O,False,2.494361560395837,3.9851810270356127,405.2500738177365,0.7787883877754211,0.0,0.0,1.018612656407202,0.028294796011311168,0.5,0.24073183906436701,0.13427604361814302,23.32244158963202,0,0.0,0,2190
CC(=O)OC(C)=O,False,3.8958201548887,3.1997351845513133,261.13576630255983,1.2283735275268555,0.0,0.0,2.7461726550405587,0.023077081134794612,0.5,0.06698430264926866,0.01930701612322067,2.4594913199409048,0,0.0,0,233
Cc1ccnc(C)c1,False,3.409206336940218,3.5936784009364664,289.3604216189061,1.323580026626587,0.0,0.0,0.6257075234665924,0.004740208511110549,0.5,0.020979321167049855,0.007446615229343631,1.0207501725407773,0,0.0,0,255
Cc1cccc(C)n1,False,3.3329916187886175,3.6178550907573572,282.6490166812831,0.11597687751054764,0.0,0.0,3.8541320512097164,0.018892804172596648,0.5,0.09178044862738756,0.03409329982942501,4.462036882803171,0,0.0,0,77
Cc1cncc(C)c1,False,3.297299772235136,3.630964900494239,304.8261391601012,1.4399172067642212,0.0,0.0,0.22986286356121788,0.002445349612353382,0.5,0.016591087510323285,0.006051356346297678,0.8915663095326686,0,0.0,0,1101
C1CCC(C2CCCCC2)CC1,False,4.134263731486438,3.995791070380774,299.4219588518455,0.09985407441854477,0.0,0.0,2.056441018579931,0.019965446782329425,0.5,0.08696284451814171,0.029971674614672046,3.2894831114489937,0,0.0,0,1113
C#CCCCCCC,False,3.952532524313976,3.6630930811112896,240.67450442391942,1.5989488363265991,0.0,0.0,0.40106514316218317,0.0061702329717258945,0.5,0.04698913932780216,0.015523946351743725,1.5101635917121994,0,0.0,0,737
C#CCCCCCCC,False,4.234483955404251,3.7231342063262236,245.36708053288766,1.82698392868042,0.0,0.0,0.18719849098640462,0.0028363407725212823,0.5,0.010690414495571073,0.003246966821740431,0.3327903769466079,0,0.0,0,656
C#CCCCCC,False,3.7455725628732237,3.565733979864759,233.09947937048307,1.147612452507019,0.0,0.0,1.4659298908885554,0.019809863390385884,0.5,0.08779836238535772,0.0288915394684596,3.021898567277068,0,0.0,0,587
C=CC=C,False,2.2538694266972485,3.5720269724480067,227.64788750964152,2.2446661773756205e-07,0.0,0.0,4.122247877734675,0.009180952957092817,0.5,0.011206200208722813,0.006262043764745086,0.6432182514978478,0,0.0,0,364
Cc1ccccc1N,True,2.763919717608394,3.8514090619765495,349.1644452925918,0.7374429702758789,1823.3445308382388,0.01,6.876162678420367,0.02083685660127384,0.5,0.21340176138962638,0.10750597720730223,12.124502786885659,0,106.63997845427187,0,630
Cc1cccc([N+](=O)[O-])c1,False,4.087150284595596,3.4534137383284302,302.651162138687,3.4249844551086426,0.0,0.0,2.1151970399277147,0.02897530191681801,0.5,0.1101097899969615,0.03257013141512901,4.251957166322688,0,0.0,0,490
Cc1cccc(N)c1,True,3.4571702110612104,3.558114617453107,316.80614270835116,1.2165554761886597,1481.2868814292829,0.01,4.759029503309116,0.017496431997459986,0.5,0.08971806899371401,0.03466309422723187,3.70755492511697,0,86.58403258720539,0,803
Cc1ccc(N)cc1,True,3.6068777804976264,3.4969082631605968,309.86221756052146,1.4044305086135864,1218.413479663223,0.01,1.0579909890435097,0.016030166500659238,0.5,0.17942896322972796,0.07004217962931322,6.218123811186982,0,390.7499009554968,0,1168
Cc1ccc(N)c(C)c1,True,3.026050840505512,3.9223136241968275,338.9743867701336,1.1556953191757202,1964.7001150589845,0.01,0.8249487696833275,0.02661125063494605,0.5,2.045836646803563,0.9676387627441765,103.1155094186858,0,765.2989335901749,0,945
CCOC(C)OCC,False,3.6278206033378124,3.7144606038420362,237.54829430083532,0.4708181321620941,0.0,0.0,3.6167945276631226,0.03258373448345155,0.5,0.1661781524106454,0.059668834290427054,5.964956351408095,0,0.0,0,1040
COC(C)OC,False,3.3216477921782985,3.427565621824192,227.5975916417243,0.6573479175567627,0.0,0.0,0.8058195434597728,0.010602888729733853,0.5,0.026484129051014778,0.009009775856388675,1.0657124528621025,0,0.0,0,191
COCOC,False,2.9869420251065995,3.3329147709104356,228.7325471297867,0.14894835650920868,0.0,0.0,3.8834160165979736,0.011803696099081986,0.5,0.02306442239127613,0.008653236001218088,1.0327426631919039,0,0.0,0,73
CCOCOCC,False,3.6292412288075213,3.53936818487919,229.55470262566016,0.6708939075469971,0.0,0.0,0.7003094136794002,0.01346748872460385,0.5,0.11583844380653603,0.04067209525679702,3.9822728072469658,0,0.0,0,1039
CCCCC#N,False,3.0109349672663166,3.622983601346352,293.3444039296807,2.5889241695404053,0.0,0.0,1.9361309604817367,0.01975643837226262,0.5,0.10357460187250098,0.04383762223101411,5.594271515081209,0,0.0,0,1145
CCCCCCC#N,False,3.6025517697080645,3.755588825752885,291.30709980178847,2.7576353549957275,0.0,0.0,1.1820491980119434,0.018185372277106822,0.5,0.09571255973261877,0.0352116229926526,4.171998664598692,0,0.0,0,1702
C=CCC#N,False,2.6821546911182708,3.450095415669849,306.2946221545822,1.6893255710601807,0.0,0.0,0.1238744825002365,0.0023822015865430095,0.5,0.009249649770069748,0.004184205578056091,0.6155440648790532,0,0.0,0,906
CCOC(=O)c1ccccc1C(=O)OCC,False,6.1307556459507735,3.579965370833894,277.82638382036953,2.2011353969573975,0.0,0.0,0.2262280818767629,0.004435844742681626,0.5,0.04979580452841832,0.010483767199009104,1.0665722768966845,0,0.0,0,585
O=C(O)C(F)(F)F,True,3.7449945072430024,2.971151337766955,225.26812096833316,0.14845497906208038,5.338768760410062e-06,0.01,0.6880986574828987,0.010586133192044595,0.5,0.394918372886756,0.15573930716664788,1.512388292850134,0,6713.238718438365,0,598
FC(F)(F)C(Cl)Cl,False,2.935487870157479,3.4938993094388096,216.59021904202703,0.7795563340187073,0.0,0.0,5.361165426296912,0.005872032230336158,0.5,0.006567262250155489,0.00211414008975175,0.30851923509224966,0,0.0,0,3051
C1COCCN1,True,2.8357188258313175,3.4964502527983843,300.1708779920631,0.1890696883201599,1194.5090927590543,0.01,1.6204872773980095,0.006354852068227488,0.5,0.27179197175515507,0.12593267810964884,13.899824242199378,0,167.13520997534627,0,114
