Unnamed: 0.1,Unnamed: 0,Name,smiles,Valid,sigma,m,epsilon_k,mu,Assoc_scheme,KAB,epsilonAB
567,567,Pyridine,c1ccncc1,True,3.7713251826491625,2.2078795078257474,296.4484064637465,2.3231000043045933,2B,0.0,0.0
568,568,Benzene,c1ccccc1,True,3.7752213924471993,2.2216719869723422,287.2290119463852,0.0,2B,0.0,0.0
569,569,3-Methyl-1-butanol,CC(C)CCO,True,3.665209063645751,3.0646373337899444,238.4516658510001,1.8367380733245555,2B,0.4787696135219503,2735.457755863633
570,570,1-Penten-3-ol,C=CC(O)CC,True,3.6526165709484735,2.9194727606410664,232.66528000672216,1.5180124703045097,2B,0.4284536279438269,2704.902135831741
572,572,N-Methyl_pyrrole,Cn1cccc1,True,3.7105841024062616,2.512620262824859,284.74837147799667,2.28667406509979,2B,0.0,0.0
573,573,Ethylene_glycol_monopropyl_ether,CCCOCCO,True,3.5296936902791307,3.650971159569407,257.80354840103803,2.4430691148635155,2B,0.2233039075263793,2387.829724832729
576,576,1-Dimethylamino-2-propanol,CC(O)CN(C)C,True,3.74358614670269,3.206057301850892,275.27829176116427,2.5476814282794464,2B,0.0,0.0
577,577,Diallyl_ether,C=CCOCC=C,True,3.5956556186970228,3.452951995113297,228.0062422210631,1.3486185932279,2B,0.0,0.0
579,579,N-Cyclopentylidenehydroxylamine,ON=C1CCCC1,True,3.642876172867377,2.84857105508802,290.0125747863761,1.18169577726249,2B,0.6529495619628273,2947.0679708205203
582,582,2-Methyl-2-hexene,CCCC=C(C)C,True,3.721821003488856,3.489908802511734,231.79176665364812,0.2129774166431737,2B,0.0,0.0
583,583,Methylenecyclohexane,C=C1CCCCC1,True,3.895393769064688,2.733928178964203,264.49472341360604,0.5996709264254855,2B,0.0,0.0
584,584,1-Methylcyclohexene,CC1=CCCCC1,True,3.842134355284962,2.819783701070116,265.9904110929732,0.2603593862337212,2B,0.0,0.0
588,588,trans-2-Butenoic_acid_methyl_ester,C/C=C/C(=O)OC,True,3.4318471069351086,3.4533018444333274,255.12401213897536,1.59936224789758,2B,0.0,0.0
589,589,4-Methyl-2-pentanamine,CC(C)CC(C)N,True,3.8223036659504,3.255443291950866,239.7261274049213,1.1875667349669237,2B,0.0800741811689085,2681.869926747907
590,590,Maleic_anhydride,O=C1C=CC(=O)O1,True,3.4451352584429755,2.612319460316228,418.8690553575576,4.13820139674231,2B,0.3221567768108409,1354.9651032690088
591,591,Diethylenetriamine,NCCNCCN,True,3.586014298851204,3.563645664313844,253.10376123648925,1.2035235477546753,2B,0.274161540570685,2695.808722742353
592,592,N-Nitrosopyrrolidine,O=NN1CCCC1,True,3.726807321941151,2.779824161937386,440.1571195582103,5.036633290204877,2B,0.0,0.0
594,594,sec-Butyl_formate,CCC(C)OC=O,True,3.5909501426215766,3.235646285293802,265.9208334044555,2.174379923104516,2B,0.0,0.0
596,596,Formic_acid_butyl_ester,CCCCOC=O,True,3.511279580865841,3.449891248107429,254.97371850467576,2.003490299452433,2B,0.0,0.0
597,597,2-Ethylbutyraldehyde,CCC(C=O)CC,True,3.72702403128664,3.289974342736211,266.1041521305536,2.822302864683378,2B,0.0,0.0
598,598,Vinyl_propenyl_carbinol,C=CC(O)C=CC,True,3.678187472346581,3.195106938239509,238.03676586770555,1.565194646042466,2B,0.4474589249467281,2592.541647680598
599,599,2-Ethyl-3-methyl-1-butene,C=C(CC)C(C)C,True,3.875618764015131,3.103269112206757,232.94689145315752,0.4886434589759695,2B,0.0,0.0
600,600,Hex-1-yn-4-en-3-ol,C#CC(O)C=CC,True,3.5578609994597072,3.388289155431382,236.1050489878352,1.7289881462867234,2B,0.5302065228480762,2618.1744172382337
602,602,2-Isopropoxyethanol,CC(C)OCCO,True,3.622365846573592,3.376425391479436,269.03465823645547,2.49240805246653,2B,0.3326912497676693,2071.889529875802
603,603,Cyanacethydrazide,N#CCC(=O)NN,True,3.397955057691499,3.0482681323770766,276.7755681358209,1.2873221585912362,2B,2.0074497955083466,2149.9252998733014
604,604,Glutaronitrile,N#CCCCC#N,True,3.6413580713752007,3.121078813755507,304.3859789066624,4.3218,2B,0.0,0.0
608,608,Methylene_tetrahydropyran,C=C1CCCCO1,True,3.7780621674295753,2.77101190350431,282.79687763269953,1.930252385052276,2B,0.0,0.0
609,609,Diisopropylamine,CC(C)NC(C)C,True,3.812616359191576,3.267315911698426,239.07216968318903,0.9071026513024862,2B,0.0268545670928987,2315.611670630846
611,611,2-Methyl-3-pentanol,CCC(O)C(C)C,True,3.7865800807652272,3.2017966515204,244.33433279035657,1.6657207058807908,2B,0.2581511288824279,2650.874455049453
612,612,Tetrahydrofurfuryl_alcohol,OCC1CCCO1,True,3.640613095235413,2.9820077387636656,306.3170849704243,2.78612381096031,2B,0.3225641313662577,2215.171893981249
613,613,Furfuryl_alcohol,OCc1ccco1,True,3.515098247084804,2.807674723559201,291.1658382339872,1.266299257679637,2B,0.463896692847999,2714.4041423246576
614,614,1-Methoxycyclopentene,COC1=CCCC1,True,3.682807116076297,2.970285805745184,272.7590056427259,1.582559828252948,2B,0.0,0.0
615,615,2-Methyl-3-pentyn-2-ol,CC#CC(C)(C)O,True,3.6218849558171455,3.3697632874534698,247.2038557623937,1.9791318576588068,2B,0.4202251742309126,2638.6172969491745
616,616,XSY-2-Hexanol,CCCC[C@H](C)O,True,3.6543684446335023,3.5774238534286624,234.1511252761665,1.552413012055748,2B,0.542921810120357,2662.2675048909264
618,618,2-Ethylthiophene,CCc1cccs1,True,3.866483786286517,2.8276150034129914,267.1371266223514,0.7190518757363755,2B,0.0,0.0
619,619,Dipropylamine,CCCNCCC,True,3.61274479285776,3.859734517297676,222.32860800579485,0.8530684556353024,2B,0.1208738389541012,2274.3494851284427
620,620,cis-3-Methyl-3-hexene,CC/C=C(/C)CC,True,3.765507501868208,3.37038203922514,235.20539918527632,0.2602977141659143,2B,0.0,0.0
624,624,3-Heptene,CCC=CCCC,True,3.647761321184488,3.7275933072791902,226.6105269905797,0.064585679527276,2B,0.0,0.0
625,625,Cyclohexanone,O=C1CCCCC1,True,3.824424526662851,2.718658404530246,313.75711606086395,3.2159720552268483,2B,0.0,0.0
627,627,Propyl_acetate,CCCOC(C)=O,True,3.498224492649714,3.4639146644633394,250.77017684482016,1.7762965602623904,2B,0.0,0.0
629,629,3-Hydroxy-3-methyl-1-pentyne,C#CC(C)(O)CC,True,3.7205187527262735,3.0563675048679464,241.09585803522387,1.2778148457425278,2B,0.4226077835155162,2579.3018868646755
630,630,N-Methyl-2-pyrrolidone,CN1CCCC1=O,True,3.719203324380013,2.851608179658303,367.0588228061076,4.0084704364632655,2B,0.0,0.0
631,631,alpha-Hydroxyisobutyramide,CC(C)(O)C(N)=O,True,3.70433532348311,2.8861159730804147,376.7899455793513,4.269962892110423,2B,1.4761084308873575,2379.2271374791503
632,632,Propylisopropylamine,CCCNC(C)C,True,3.710890545450011,3.55604427013158,230.6888894047472,0.92917125977938,2B,0.0541900589629184,2378.066551175973
633,633,cis-3-Hexen-1-ol,CC/C=C\CCO,True,3.721417075387272,3.233213303722338,248.8196270270128,1.666266776359656,2B,0.225415635325603,2275.4609487272
636,636,4-Pentenoic_acid,C=CCCC(=O)O,True,3.5619103565817785,3.2898532893191392,320.7418515800607,3.9280185259237257,2B,0.8298999587398813,2613.905445890536
637,637,Acetic_acid_2-propenyl_ester,C=CCOC(C)=O,True,3.5005857493835584,3.2780993022581333,252.7030528068756,1.6743529765255594,2B,0.0,0.0
638,638,Phenol,Oc1ccccc1,True,3.73656227406551,2.480177657694602,301.62189674755496,1.2805176140920511,2B,0.172994008360874,2494.526982419318
639,639,1-Hexyn-3-ol,C#CC(O)CCC,True,3.6308336892628015,3.3317917437335405,234.9154900652185,1.6628165052103614,2B,0.3193720006934931,2737.770601801328
640,640,3-Hexyn-1-ol,CCC#CCCO,True,3.50303269233424,3.715299600779657,236.55040456082807,1.8036996590341752,2B,0.0,0.0
641,641,Cyclobutanecarboxylic_acid,O=C(O)C1CCC1,True,3.656841351508181,2.89657893419302,373.2741847850525,4.312666499974233,2B,0.7202918352899755,2557.515878348144
642,642,N-X1-MethylethylideneY-2-propanamine,CC(C)=NC(C)C,True,3.7753780953494367,3.281760127798803,244.45735014185132,1.8579423053475048,2B,0.0,0.0
643,643,Cyclopentanecarboxaldehyde,O=CC1CCCC1,True,3.749616260965008,2.9028463512888907,305.80081984890387,3.12998085297658,2B,0.0,0.0
644,644,Isopropyl_allyl_ether,C=CCOC(C)C,True,3.635011452952795,3.4848298035738035,231.4211396773628,1.25233791366388,2B,0.0,0.0
645,645,Diethyl_ketoxime,CCC(CC)=NO,True,3.6260745465782303,3.238987808549119,258.7141975913272,0.8820402145027175,2B,0.5245249209622947,3005.996400171242
646,646,Propyl_allyl_ether,C=CCOCCC,True,3.596927007564742,3.598928473931128,226.2836084599992,1.3121884125383825,2B,0.0,0.0
647,647,3-Ethoxypropionitrile,CCOCCC#N,True,3.5172143708988,3.64963246338976,289.194843774657,3.9716014968775504,2B,0.1349471883525981,1390.43592980126
649,649,2-Methyl-4-pentyn-2-ol,C#CCC(C)(C)O,True,3.745739568864158,3.032573322288023,246.0193306663746,1.7701206908004887,2B,0.2284960911038014,2428.724592164796
650,650,2-Methyltetrahydropyrane,CC1CCCCO1,True,3.82785430417244,2.764712315300753,272.6230814375516,1.5007027820324716,2B,0.0,0.0
652,652,Heptane,CCCCCCC,True,3.6492922889916097,3.874608613534305,220.8722014681373,0.0895,2B,0.0,0.0
654,654,5-Hexen-1-ol,C=CCCCCO,True,3.651271026922947,3.4177330113009186,235.10994410582967,1.3547676110684077,2B,0.4301441355947373,2784.57478355406
657,657,Hexylamine,CCCCCCN,True,3.7738475716610553,3.3871138782901964,235.8303924653084,1.2348059726127016,2B,0.1415013016160085,2551.827506819675
658,658,3-Methyl-1-pentene-3-ol,C=CC(C)(O)CC,True,3.809941891374864,2.990881254948367,246.82195669066945,1.3882650647480832,2B,0.2876068145502816,2497.1388287238624
659,659,Methacrylic_acid_methyl_ester,C=C(C)C(=O)OC,True,3.543628201027514,3.1291042642343703,258.5719567341969,1.6425323619338523,2B,0.0,0.0
662,662,1-Nitrobutane,CCCC[N+](=O)[O-],True,3.523706431961597,3.415415236625896,330.8492337486308,3.9710867593141295,2B,0.1143071810618862,1288.7372233300832
663,663,2-Nitrobutane,CCC(C)[N+](=O)[O-],True,3.636584713509592,3.076600660937128,333.26902221003536,3.733288969528076,2B,0.0,0.0
664,664,1-Nitro-2-methylpropane,CC(C)C[N+](=O)[O-],True,3.627628771889552,3.1042768192367367,335.3900240577633,3.756946362406576,2B,0.0935295252843698,1275.7652909793928
665,665,2-Methyl-2-nitropropane,CC(C)(C)[N+](=O)[O-],True,3.732278656902792,2.8312776612146004,341.1906521331512,3.7224485033375534,2B,0.0,0.0
666,666,4-Methylpentanenitrile,CC(C)CCC#N,True,3.7584769563930913,3.33264297886644,296.73571580322186,4.314161982355321,2B,0.0,0.0
673,673,Ethylcyclopentane,CCC1CCCC1,True,3.809862336127688,3.044740149877171,264.2959224087281,0.0683348373818215,2B,0.0,0.0
674,674,3-Methylidenepentan-2-ol,C=C(CC)C(C)O,True,3.7668326668142464,3.088226385889153,243.9932267585739,1.310583095419745,2B,0.4300074012607735,2636.1557642800235
677,677,Furfural,O=Cc1ccco1,True,3.572663316137406,2.716481434793804,399.0312384640261,3.987661226834597,2B,0.4643888422667603,1601.3032252158948
680,680,Ethyl_butyl_amine,CCCCNCC,True,3.614137656741789,3.86003229562496,222.7432271204315,0.920698235036866,2B,0.0915891050177334,2379.7818471247874
681,681,2-Methyl_butanoic_acid,CCC(C)C(=O)O,True,3.683617939410672,3.1234546300783226,334.5013767436926,4.076926874497506,2B,0.6429278879724294,2645.304062544613
682,682,Butyl_dimethyl_amine,CCCCN(C)C,True,3.756582099953768,3.39461788603494,241.79269042193803,0.5028518171390056,2B,0.0,0.0
683,683,2-Methoxy-2-methylpropanenitrile,COC(C)(C)C#N,True,3.707498651813212,3.039559160018764,281.0091057604424,3.23438563254291,2B,0.0,0.0
684,684,Cyanoacetic_acid_methyl_ester,COC(=O)CC#N,True,3.46737605664148,3.272894699003256,391.0248148255164,5.411967476805454,2B,0.6510963117585997,1581.417789842048
687,687,N-Propylacetamide,CCCNC(C)=O,True,3.655461439919253,3.344591370570541,304.9037751760935,3.6051915094763,2B,0.8861816382564585,2687.843754136199
688,688,Cyclohexylamine,NC1CCCCC1,True,3.92166723491481,2.687109088291158,273.2283902477161,1.291199171313241,2B,0.0462476014165489,2508.2599341278715
689,689,2-Isopropylaminoethanol,CC(C)NCCO,True,3.676980330171652,3.32789177373329,253.5783249395705,1.6056997041788357,2B,0.278346453472364,2083.6117963035103
690,690,3-Methylcyclopentanone,CC1CCC(=O)C1,True,3.749980957678242,2.900910426171971,304.95797207823864,3.085592858755024,2B,0.0,0.0
691,691,Methylenglykol_methyl_propyl_ether,CCCOCOC,True,3.480328735914915,3.637335592803895,250.8492993507394,0.3588874196736352,2B,0.0,0.0
692,692,3-Hydroxy-3-methyl-2-butanone,CC(=O)C(C)(C)O,True,3.6781176698578366,2.960514442798506,267.8083276303738,1.707394336408552,2B,0.2830664621337577,1560.1608391498194
693,693,3-Methylbutanoic_acid,CC(C)CC(=O)O,True,3.6679904982774696,3.156317440896336,326.9693816265708,3.9566573594386463,2B,0.6171087412919253,2610.949358622434
694,694,1-Heptene,C=CCCCCC,True,3.657638340172837,3.728607288533752,216.9399680723164,0.4028631901775092,2B,0.0,0.0
695,695,Triethylamine,CCN(CC)CC,True,3.8227371411499913,3.2053887807735304,244.68487199890785,0.5772886453066611,2B,0.0,0.0
696,696,Isohexylamine,CC(C)CCCN,True,3.774013337427316,3.389774148692914,235.4829547057536,1.220387483547746,2B,0.1397554346959472,2561.5825018375417
697,697,Pentanoic_acid,CCCCC(=O)O,True,3.574760902760924,3.436822400733787,321.2083924354465,4.171154353413453,2B,0.6516339024619158,2646.922387865005
701,701,Diethylene_glycol,OCCOCCO,True,3.4813498859834104,3.41138438891194,290.98973949840206,2.7305928751829702,2B,0.6411235797179514,2732.0712050730795
702,702,Cycloheptane,C1CCCCCC1,True,3.939587557685969,2.718707230465596,274.94542690260835,0.0108004629530404,2B,0.0,0.0
703,703,Succinic_anhydride,O=C1CCC(=O)O1,True,3.4784721679673822,2.739906848630561,414.6827045100528,4.403800005676916,2B,0.337131838991785,1320.9219080270495
704,704,2-Methylpiperidine,CC1CCCCN1,True,3.888594291037196,2.7383840007084057,273.52294597955927,0.8924341824470867,2B,0.1303985977104415,2487.386399777003
707,707,N-X2-AminoethylYethanolamine,NCCNCCO,True,3.671906491892929,3.313620340459221,326.3120562471936,3.937156645346995,2B,0.0,0.0
708,708,Methyl_ester_3-butenoic_acid,C=CCC(=O)OC,True,3.4717089459235497,3.359711480485526,250.5091445372932,1.7261913596122531,2B,0.0,0.0
711,711,Isopropenyl_acetate,C=C(C)OC(C)=O,True,3.5240999200949354,3.19722130178398,258.125893156561,1.613494982948506,2B,0.0,0.0
712,712,1-Hexanol,CCCCCCO,True,3.5911850430095944,3.775515933610949,229.4112894068954,1.5778725582251565,2B,0.0,0.0
714,714,N-Vinyl-N-methylacetamide,C=CN(C)C(C)=O,True,3.747658254206036,2.931281056925209,338.4332179120852,3.649256705138733,2B,0.0,0.0
715,715,4-Hydroxy-4-methyl-1-pentene,C=CCC(C)(C)O,True,3.804608218725379,3.0254893981205715,249.03535220600472,1.6354428482829966,2B,0.1516279770459818,2444.142384960845
717,717,Norbornane,C1CC2CCC1C2,True,3.925815937759112,2.4735701553963736,299.39062488263164,0.0957,2B,0.0,0.0
718,718,2-Methylpropanoic_acid_methyl_ester,COC(=O)C(C)C,True,3.555833742459876,3.2819568037250297,256.8086448129063,1.6891515325748605,2B,0.0,0.0
720,720,Trimethylene_glycol_dimethyl_ether,COCCCOC,True,3.48140044216314,3.755760711377564,243.9637237394636,1.6426588020645068,2B,0.0,0.0
721,721,Methyl_butanoate,CCCC(=O)OC,True,3.472225867890451,3.513736675627687,245.54374645029904,1.5391649846588895,2B,0.0,0.0
723,723,2-Hydroxy-2-methylbutyronitrile,CCC(C)(O)C#N,True,3.757519401293472,3.0236856536944297,353.1372927583676,4.839884575069947,2B,1.1740254943769663,2313.2628305998637
725,725,XZY-2-Methyl-2-butenoic_acid,C/C=C(/C)C(=O)O,True,3.662772978559498,3.024842904993778,355.5510677591858,4.331341120253633,2B,0.8943160232047449,2679.7328154617217
726,726,Furfurylamine,NCc1ccco1,True,3.569446474872276,2.8562468504894447,285.27750527401963,1.0000560484292869,2B,0.1638699050556648,2558.6467737612284
729,729,trans-2-Hexene-1-ol,CCC/C=C/CO,True,3.599682911592865,3.6367119645446966,242.4041736342105,2.151888747124256,2B,0.4681950076704557,2688.3745630244853
733,733,1-Hexen-3-ol,C=CC(O)CCC,True,3.695884673124415,3.296612716302782,235.0556890017048,1.4609207576046006,2B,0.449604028529915,2694.7069929803265
734,734,2-Methylhexane,CCCCC(C)C,True,3.746085445626776,3.568319533047302,229.46675580592708,0.0975481932175065,2B,0.0,0.0
736,736,3-Ethylpentane,CCC(CC)CC,True,3.8662352861111975,3.2211534693400594,238.9106609919705,0.0640652792080078,2B,0.0,0.0
739,739,Glycol_monoacetate,CC(=O)OCCO,True,3.489855713211203,3.1192360279291496,288.60815626768795,2.479698895027378,2B,0.6901392951153688,2207.291391964391
741,741,4-Hydroxy-2-pentanone,CC(=O)CC(C)O,True,3.6863119545321306,3.078303604642426,314.54188295076665,3.681093856450824,2B,0.0704794656501956,1552.6721482997466
742,742,2-Ethylimidazole,CCc1ncc[nH]1,True,3.7068087731936106,2.9016632518973395,333.16382212830854,3.58515823500163,2B,0.6694163173521805,3662.267482501776
743,743,Ethyl_tert-butyl_ether_XETBEY,CCOC(C)(C)C,True,3.7702233489182144,3.235481871941909,241.1204720800691,1.2034316515697931,2B,0.0,0.0
744,744,2-Hexanol,CCCCC(C)O,True,3.65704370341052,3.574208012256202,233.7357830750078,1.6191683575218483,2B,0.2789582001880324,2715.867942526086
746,746,3-Methyl-1-hexene,C=CC(C)CCC,True,3.7578333413114615,3.4120300819890863,228.8848422312499,0.2330962033152835,2B,0.0,0.0
747,747,3-Methylenecyclobutanecarbonitrile,C=C1CC(C#N)C1,True,3.6934400498873967,3.02254104146063,319.38497294624574,3.902875454072292,2B,0.0,0.0
748,748,Cyanocyclopentane,N#CC1CCCC1,True,3.801201478516404,2.880906409227407,334.26569389507074,4.32840757092028,2B,0.0,0.0
749,749,2-Methyl-3-pentanone,CCC(=O)C(C)C,True,3.7235852593982712,3.274569057434981,256.59968522944075,2.5998070909204016,2B,0.0,0.0
750,750,N-Butylformamide,CCCCNC=O,True,3.645882757707754,3.399180767724303,314.10482092423115,3.8663201497030735,2B,1.1275067840567294,2630.5509802164315
751,751,Cycloheptatriene,C1=CC=CCC=C1,True,3.908205814362368,2.422868520335073,279.6588020096747,0.2829683021117383,2B,0.0,0.0
754,754,N-Methylpiperidine,CN1CCCCC1,True,3.890448516327544,2.736726846076844,273.76188476069024,0.8878353507266987,2B,0.0,0.0
755,755,3-Methylpiperidine,CC1CCCNC1,True,3.90463289759786,2.723329862058705,272.92450070434336,1.2010532960697455,2B,0.123097990847147,2626.7482566505446
756,756,4-Methyl-2-pentanone,CC(=O)CC(C)C,True,3.727321211547167,3.264303734367624,256.33398209514723,2.5325756869242824,2B,0.0,0.0
757,757,1-Methylpiperazine,CN1CCNCC1,True,3.8575580516254617,2.7079161116932804,288.7814021382279,1.634169051842557,2B,0.108477030543147,2619.651225361226
758,758,N-Ethyl-N-nitroso_ethanamine,CCN(CC)N=O,True,3.677520312360752,3.19489565097368,362.4700748557019,4.366544470173182,2B,0.0,0.0
760,760,Oxepane,C1CCCOCC1,True,3.859120837108311,2.701758524842925,276.5538079732203,1.631800980512023,2B,0.0,0.0
762,762,trans-2-Hexenal,CCC/C=C/C=O,True,3.607481283243773,3.579578766221853,310.76627640945185,4.036005536418402,2B,0.0,0.0
763,763,3-Methoxythiophene,COc1ccsc1,True,3.7625830477031736,2.748813898184149,286.557647672753,1.1445573598557657,2B,0.0260728568029691,1325.2441308354612
764,764,2-Methoxythiophene,COc1cccs1,True,3.761789317464722,2.7435809729928824,291.19190999352713,1.044114442961115,2B,0.0,0.0
767,767,2-Methyl-1-pentanol,CCCC(C)CO,True,3.716889529031048,3.402526559767701,240.6302144091339,1.757358660034997,2B,0.4054979751088775,2737.270277989626
769,769,3-Methyl-3-pentanol,CCC(C)(O)CC,True,3.851769452575704,3.027152389542521,251.0136592317405,1.5009060197094286,2B,0.3680834628253996,2730.5158481509734
770,770,2-Ethyl-1-butanol,CCC(CC)CO,True,3.7844211486783386,3.2079319162214874,245.8579780122261,1.729438209361641,2B,0.2975265075618423,2676.033625659501
773,773,Hex-5-en-3-ol,C=CCC(O)CC,True,3.7291134017916896,3.2191774088792044,241.8916461456756,1.6685976716992028,2B,0.1165885981790172,2411.161082278561
776,776,Hex-2-en-1-ol,CCCC=CCO,True,3.5996130229177328,3.636943906666952,242.4415905804382,2.1526317032878617,2B,0.4575854173751376,2690.485358129528
779,779,trans-Hex-4-en-1-ol,C/C=C/CCCO,True,3.5614700096081964,3.698263350121258,231.2820025283808,1.5156656722377797,2B,0.0,0.0
780,780,3-Methyl-2-pentanol,CCC(C)C(C)O,True,3.812339484255193,3.1294108209562754,246.5836136840882,1.61353396307608,2B,0.143284051531015,2671.9209225232707
782,782,Cycloheptene,C1=CCCCCC1,True,3.936929002129276,2.6216469435463248,264.68423675289955,0.3707001348799322,2B,0.0,0.0
783,783,2-Methyl-4-penten-3-ol,C=CC(O)C(C)C,True,3.795858172624312,3.035688366135572,245.653915082179,1.570614567613582,2B,0.4014776341545742,2699.617277552782
785,785,2-Propenoic_acid_ethyl_ester,C=CC(=O)OCC,True,3.490609925548083,3.28178411040595,254.73459211623148,1.4967111745423698,2B,0.0,0.0
789,789,Isocyanic_acid_butyl_ester,CCCCN=C=O,True,3.5010114071689307,3.556350955794456,289.3291982986924,3.129036631297243,2B,0.0,0.0
790,790,N-Xbeta-CyanoethylYdimethylamine,CN(C)CCC#N,True,3.703679327337964,3.30136994002181,310.03397466560455,4.208072915242796,2B,0.0,0.0
791,791,2-Pentanone_oxime,CCCC(C)=NO,True,3.589205855295812,3.351769980668702,254.37918694741867,0.9601023382952464,2B,0.5684310228269237,2976.342707562702
792,792,Hexamethylene_imine,C1CCCNCC1,True,3.916584348045415,2.6847356958749886,273.3374734524966,1.0368768731146432,2B,0.1992827239059058,2451.607865505134
793,793,Cyclohexanol,OC1CCCCC1,True,3.851155622147977,2.6958713433620227,277.4083135559422,1.4692689372609768,2B,0.536683295361717,2693.1188740873167
800,800,Propylene_carbonate,CC1COC(=O)O1,True,3.548579865007775,2.89060042176414,460.9500559855322,5.588778877357736,2B,0.0,0.0
801,801,3-Methoxy-1-butanol,COC(C)CCO,True,3.620873756206392,3.371864887994425,269.5737319442161,2.455574541731527,2B,0.0,0.0
803,803,2-Methylene_butanoic_acid,C=C(CC)C(=O)O,True,3.682754956349294,2.9635688422474846,343.3139943851123,4.067038201197525,2B,0.8120415452302532,2662.5106102983827
806,806,Acetic_acid_isopropyl_ester,CC(=O)OC(C)C,True,3.552941835848169,3.3169505014721983,258.36539325075205,1.892119681732633,2B,0.0,0.0
807,807,Methylcyclohexane,CC1CCCCC1,True,3.9276614434134167,2.7491303213044818,273.40252434704064,0.0664082073240951,2B,0.0,0.0
809,809,Trimethylurea,CNC(=O)N(C)C,True,3.6527947345342473,3.15001259572728,340.7555075724448,3.925169736457265,2B,0.0,0.0
813,813,4-Methyl-4-penten-2-one,C=C(C)CC(C)=O,True,3.723628828002759,3.117716429394367,261.81308144760214,2.363504425635797,2B,0.0,0.0
814,814,2-Cyclohexen-1-one,O=C1C=CCCC1,True,3.8177799754448287,2.636538815900312,347.30609845568165,3.8056974722118944,2B,0.0,0.0
815,815,1-Methylcyclopentanol,CC1(O)CCCC1,True,3.82380809823673,2.780837591014245,275.34348462716457,1.5088799455225057,2B,0.2783741275419945,2656.343206838557
817,817,Isopropyl_nitrate,CC(C)O[N+](=O)[O-],True,3.463459714738172,3.145478245049243,345.5871766697852,3.355964844869505,2B,0.0052432863941782,1090.4062315909432
818,818,n-Propylnitrate,CCCO[N+](=O)[O-],True,3.381443624224754,3.38853418382298,336.31247835367355,3.417115981350355,2B,0.0080090293792942,1090.9471730469377
819,819,2-Ethylbut-2-en-1-ol,CC=C(CC)CO,True,3.7307664638581928,3.2151066359292866,251.57053434831343,1.8782862854208355,2B,0.3569235742065189,2669.992694638216
821,821,1-Ethyl-1H-pyrazole,CCn1cccn1,True,3.690106274959984,2.867536377989836,291.124573805247,2.3891074107289523,2B,0.0,0.0
823,823,3-Methyl-2-butenoic_acid,CC(C)=CC(=O)O,True,3.67938827814234,3.0474732015757464,400.0305318723117,5.106335939790879,2B,0.5374006568270466,2761.1418106796277
824,824,alpha-Aminoisobutanoic_acid,CC(C)(N)C(=O)O,True,3.752725495523972,2.828379238250191,420.0265228016059,5.174081122286353,2B,0.9917641220305828,2060.134948243106
826,826,XSY-X-Y-Methyl_lactate,COC(=O)[C@H](C)O,True,3.489359305930757,3.1690426402468974,305.6252373503469,3.019358436820644,2B,0.4200217781437354,1766.449311644089
829,829,Methoxycyclopentane,COC1CCCC1,True,3.729728695011607,2.9852898145327105,265.58835845598435,1.154069326340493,2B,0.0,0.0
830,830,Ethyl_glycidyl_ether,CCOCC1CO1,True,3.46310717931904,3.5120746536602256,258.4681400800604,1.7556443774295525,2B,0.0,0.0
831,831,N-Methylmorpholine,CN1CCOCC1,True,3.77154682369596,2.722012686266356,288.82012001075327,1.3212482507083974,2B,0.0,0.0
832,832,3-Hexanone,CCCC(=O)CC,True,3.638553529491414,3.5092799189539763,243.78915018996085,2.5217228971479004,2B,0.0,0.0
834,834,Tetrahydro-2X1HY-pyrimidinone,O=C1NCCCN1,True,3.7339338774225936,2.679606152875154,426.2461954548261,4.755760408178697,2B,0.6185796551848898,2785.329610464901
836,836,Malonic_acid,O=C(O)CC(=O)O,True,3.424705601817544,2.8593972366999347,433.7397920452047,4.888570488394333,2B,1.2468150641667786,3000.6848126717296
839,839,X+-Y-alpha-Aminobutyric_acid,CCC(N)C(=O)O,True,3.7080419434770855,2.934626829628709,413.4667761568464,5.183697021431711,2B,1.1535109035904354,2081.0517339682856
840,840,5-Methyl-1-hexyne,C#CCCC(C)C,True,3.734891803636234,3.3655288212867287,216.79320062347665,0.8706272106935321,2B,0.0071744966499035,1176.48044085856
842,842,Diisopropyl_ether,CC(C)OC(C)C,True,3.734501939858733,3.3497930638283444,239.69807002044664,1.2619008954747597,2B,0.0,0.0
843,843,2-Hexanone,CCCCC(C)=O,True,3.6280128832358,3.563176275522148,249.42558357303795,2.7182352823109333,2B,0.0,0.0
844,844,Carbonic_acid_methyl_ethyl_ester,CCOC(=O)OC,True,3.333781617990938,3.382485876755111,276.0190301466864,0.3724080289145227,2B,0.0,0.0
846,846,Hexanenitrile,CCCCCC#N,True,3.6556762476935294,3.631239439903669,284.9127206246171,4.273632471329279,2B,0.0,0.0
847,847,Dimethylpropanedinitrile,CC(C)(C#N)C#N,True,3.688710929374676,3.0157967277535533,316.19819738239005,4.4362,2B,0.0,0.0
848,848,Isobutyl_isocyanate,CC(C)CN=C=O,True,3.580429993437953,3.320516752690481,300.45513314386244,3.1684412950218914,2B,0.0,0.0
849,849,1-Methoxybutan-2-one,CCC(=O)COC,True,3.559817664873907,3.318303543449174,257.14133118436746,1.996885730331108,2B,0.0,0.0
